,x,y,z,pressure,altitude,HR,variance_x,variance_y,variance_z,label,slope
70,-0.982421875,0.330200195,-0.286743164,970.6191037,361.1351801,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
71,-0.962280273,0.32019043,-0.256713867,970.6191037,361.1351801,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
72,-0.94140625,0.314697266,-0.222290039,970.6191037,361.1351801,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
73,-0.94140625,0.314697266,-0.222290039,970.6337677,361.0087695,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
74,-0.941040039,0.3046875,-0.222412109,970.6337677,361.0087695,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
75,-0.941040039,0.3046875,-0.222412109,970.6439439,360.9210461,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
76,-0.945068359,0.304077148,-0.224609375,970.6439439,360.9210461,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
77,-0.947998047,0.313232422,-0.224609375,970.6439439,360.9210461,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
78,-0.947998047,0.313232422,-0.224609375,970.6534168,360.8393868,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
79,-0.949462891,0.31652832,-0.223510742,970.6534168,360.8393868,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
80,-0.949462891,0.31652832,-0.223510742,970.6558259,360.8186199,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
81,-0.947998047,0.315917969,-0.223022461,970.6558259,360.8186199,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
82,-0.947998047,0.315917969,-0.223022461,970.6558259,360.8186199,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
83,-0.946289063,0.318847656,-0.223876953,970.6558259,360.8186199,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
84,-0.946289063,0.318847656,-0.223876953,970.6699637,360.6967482,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
85,-0.944458008,0.319091797,-0.224243164,970.6699637,360.6967482,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
86,-0.94152832,0.317138672,-0.222290039,970.6699637,360.6967482,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
87,-0.94152832,0.317138672,-0.222290039,970.6815207,360.5971249,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
88,-0.939086914,0.315063477,-0.220336914,970.6815207,360.5971249,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
89,-0.939086914,0.315063477,-0.220336914,970.6932625,360.4959099,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
90,-0.883666992,0.341308594,-0.184082031,970.6932625,360.4959099,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
91,-0.856811523,0.35559082,-0.16809082,970.6932625,360.4959099,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
92,-0.856811523,0.35559082,-0.16809082,970.7021108,360.4196378,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
93,-0.896362305,0.337280273,-0.197143555,970.7021108,360.4196378,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
94,-0.896362305,0.337280273,-0.197143555,970.7100793,360.3509499,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
95,-0.920166016,0.327636719,-0.211791992,970.7100793,360.3509499,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
96,-0.934326172,0.322143555,-0.217529297,970.7100793,360.3509499,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
97,-0.934326172,0.322143555,-0.217529297,970.7200028,360.2654105,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
98,-0.938842773,0.31640625,-0.221313477,970.7200028,360.2654105,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
99,-0.938842773,0.31640625,-0.221313477,970.7323449,360.1590242,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
100,-0.938842773,0.313720703,-0.223022461,970.7323449,360.1590242,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
101,-0.96496582,0.302124023,-0.219604492,970.7323449,360.1590242,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
102,-0.96496582,0.302124023,-0.219604492,970.7393474,360.0986649,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
103,-0.978149414,0.299804688,-0.222290039,970.7393474,360.0986649,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
104,-0.978149414,0.299804688,-0.222290039,970.747254,360.0305124,69,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
105,-0.978149414,0.299804688,-0.222290039,970.747254,360.0305124,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
106,-0.954101563,0.311279297,-0.233886719,970.747254,360.0305124,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
107,-0.947998047,0.315551758,-0.241455078,970.747254,360.0305124,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
108,-0.947998047,0.315551758,-0.241455078,970.7577928,359.9396724,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
109,-0.947387695,0.319580078,-0.240844727,970.7577928,359.9396724,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
110,-0.940795898,0.318359375,-0.23840332,970.7577928,359.9396724,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
111,-0.940795898,0.318359375,-0.23840332,970.7662901,359.86643,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
112,-0.946044922,0.320922852,-0.229980469,970.7662901,359.86643,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
113,-0.946044922,0.320922852,-0.229980469,970.7838765,359.7148448,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
114,-0.917236328,0.343994141,-0.186401367,970.7838765,359.7148448,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
115,-0.904785156,0.349609375,-0.169311523,970.7838765,359.7148448,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
116,-0.904785156,0.349609375,-0.169311523,970.7852454,359.7030458,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
117,-0.928222656,0.326171875,-0.196655273,970.7852454,359.7030458,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
118,-0.928222656,0.326171875,-0.196655273,970.7967313,359.6040455,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
119,-0.926635742,0.316162109,-0.214599609,970.7967313,359.6040455,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
120,-0.930053711,0.322021484,-0.224121094,970.7967313,359.6040455,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
121,-0.930053711,0.322021484,-0.224121094,970.8047436,359.5349851,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
122,-0.936889648,0.322631836,-0.225341797,970.8047436,359.5349851,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
123,-0.936889648,0.322631836,-0.225341797,970.820127,359.4023936,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
124,-0.940063477,0.320922852,-0.230102539,970.820127,359.4023936,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
125,-0.940063477,0.320922852,-0.230102539,970.820127,359.4023936,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
126,-0.899780273,0.382568359,-0.170898438,970.820127,359.4023936,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
127,-0.899780273,0.382568359,-0.170898438,970.8265674,359.3468831,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
128,-0.880004883,0.412353516,-0.133911133,970.8265674,359.3468831,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
129,-0.911376953,0.35949707,-0.174926758,970.8265674,359.3468831,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
130,-0.911376953,0.35949707,-0.174926758,970.8377571,359.2504386,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
131,-0.923950195,0.328735352,-0.198242188,970.8377571,359.2504386,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
132,-0.923950195,0.328735352,-0.198242188,970.8442888,359.1941424,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
133,-0.936157227,0.322631836,-0.206054688,970.8442888,359.1941424,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
134,-0.935546875,0.320800781,-0.209716797,970.8442888,359.1941424,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
135,-0.935546875,0.320800781,-0.209716797,970.8570247,359.0843728,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
136,-0.928955078,0.318969727,-0.213378906,970.8570247,359.0843728,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
137,-0.928955078,0.318969727,-0.213378906,970.8608895,359.0510625,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
138,-0.958251953,0.282592773,-0.221435547,970.8608895,359.0510625,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
139,-0.970825195,0.26159668,-0.23046875,970.8608895,359.0510625,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
140,-0.970825195,0.26159668,-0.23046875,970.8789649,358.8952751,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
141,-0.96105957,0.290283203,-0.23046875,970.8789649,358.8952751,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
142,-0.96105957,0.290283203,-0.23046875,970.8899513,358.8005876,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
143,-0.958618164,0.3046875,-0.234619141,970.8899513,358.8005876,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
144,-0.941894531,0.309326172,-0.238647461,970.8899513,358.8005876,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
145,-0.941894531,0.309326172,-0.238647461,970.8939327,358.7662738,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
146,-0.941894531,0.309326172,-0.238647461,970.8939327,358.7662738,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
147,-0.935058594,0.316772461,-0.231079102,970.8939327,358.7662738,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
148,-0.935058594,0.316772461,-0.231079102,970.9124114,358.6070146,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
149,-0.887084961,0.314331055,-0.203857422,970.9124114,358.6070146,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
150,-0.887084961,0.314331055,-0.203857422,970.9182953,358.5563043,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
151,-0.911621094,0.325317383,-0.221191406,970.9182953,358.5563043,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
152,-0.911621094,0.325317383,-0.221191406,970.9278392,358.4740519,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
153,-0.922973633,0.320068359,-0.23034668,970.9278392,358.4740519,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
154,-0.939819336,0.31652832,-0.231445313,970.9278392,358.4740519,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
155,-0.939819336,0.31652832,-0.231445313,970.9375049,358.3907495,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
156,-0.942504883,0.312744141,-0.230957031,970.9375049,358.3907495,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
157,-0.943725586,0.312011719,-0.228637695,970.9375049,358.3907495,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
158,-0.943725586,0.312011719,-0.228637695,970.9475628,358.3040682,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
159,-0.950561523,0.330566406,-0.238891602,970.9475628,358.3040682,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
160,-0.950561523,0.330566406,-0.238891602,970.9601987,358.1951705,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
161,-0.948486328,0.339111328,-0.245849609,970.9601987,358.1951705,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
162,-0.948486328,0.339111328,-0.245849609,970.9601987,358.1951705,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
163,-0.943359375,0.325317383,-0.23034668,970.9601987,358.1951705,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
164,-0.943359375,0.325317383,-0.23034668,970.9719669,358.0937515,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
165,-0.938354492,0.311889648,-0.232055664,970.9719669,358.0937515,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
166,-0.938354492,0.311889648,-0.232055664,970.9772215,358.0484677,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
167,-0.939697266,0.311645508,-0.235351563,970.9772215,358.0484677,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
168,-0.939697266,0.311645508,-0.235351563,970.9874601,357.9602315,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
169,-0.94140625,0.313598633,-0.2421875,970.9874601,357.9602315,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
170,-0.94140625,0.313598633,-0.2421875,970.9931761,357.9109718,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
171,-0.941040039,0.313598633,-0.244262695,970.9931761,357.9109718,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
172,-0.939819336,0.313476563,-0.236938477,970.9931761,357.9109718,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
173,-0.939819336,0.313476563,-0.236938477,971.0080213,357.7830386,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
174,-0.939331055,0.311401367,-0.235473633,971.0080213,357.7830386,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
175,-0.941162109,0.310424805,-0.241088867,971.0080213,357.7830386,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
176,-0.941162109,0.310424805,-0.241088867,971.0144594,357.7275569,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
177,-0.939941406,0.312011719,-0.239624023,971.0144594,357.7275569,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
178,-0.939941406,0.312011719,-0.239624023,971.0279246,357.6115179,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
179,-0.944335938,0.319335938,-0.228271484,971.0279246,357.6115179,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
180,-0.944335938,0.319335938,-0.228271484,971.032552,357.5716415,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
181,-0.942504883,0.317260742,-0.229370117,971.032552,357.5716415,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
182,-0.942504883,0.317260742,-0.229370117,971.0473847,357.4438199,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
183,-0.942626953,0.311035156,-0.236206055,971.0473847,357.4438199,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
184,-0.947998047,0.309204102,-0.233154297,971.0473847,357.4438199,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
185,-0.947998047,0.309204102,-0.233154297,971.0561243,357.3685067,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
186,-0.946289063,0.310424805,-0.229614258,971.0561243,357.3685067,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
187,-0.946289063,0.310424805,-0.229614258,971.06729,357.2722877,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
188,-0.947509766,0.315185547,-0.223754883,971.06729,357.2722877,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
189,-0.940917969,0.31628418,-0.220092773,971.06729,357.2722877,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
190,-0.940917969,0.31628418,-0.220092773,971.079163,357.1699747,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
191,-0.936645508,0.319946289,-0.22668457,971.079163,357.1699747,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.5
192,-0.936645508,0.319946289,-0.22668457,971.0862395,357.1089949,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
193,-0.946044922,0.320800781,-0.223388672,971.0862395,357.1089949,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
194,-0.946044922,0.320800781,-0.223388672,971.1031211,356.9635243,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
195,-0.942260742,0.317871094,-0.227172852,971.1031211,356.9635243,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
196,-0.942260742,0.317871094,-0.227172852,971.1074191,356.9264881,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
197,-0.937255859,0.315551758,-0.227783203,971.1074191,356.9264881,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
198,-0.936035156,0.311279297,-0.227172852,971.1074191,356.9264881,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
199,-0.936035156,0.311279297,-0.227172852,971.1231571,356.7908735,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
200,-0.935546875,0.316650391,-0.235107422,971.1231571,356.7908735,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.4
201,-0.935546875,0.316650391,-0.235107422,971.1231571,356.7908735,68,0.016188364730156057,0.01782389731250649,0.02754492659095466,0,0.3
